"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G22570","178.5","0","2","0","0.9963101670789513","false","0","AT3G22570","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G53560","269.0","0","1","0","0.9962963474799962","false","0","AT1G53560","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","4","2","false","AT1G15080","178.5","0","3","0","0.9963101670789513","false","1","AT1G15080","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT2G01175","178.5","0","2","0","0.9963101670789513","false","0","AT2G01175","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G15880","269.0","0","1","0","0.9962963474799962","false","0","AT1G15880","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G24990","269.0","0","1","0","0.9962963474799962","false","0","AT4G24990","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G67330","269.0","0","1","0","0.9962963474799962","false","0","AT5G67330","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G34640","269.0","0","1","0","0.9962963474799962","false","0","AT4G34640","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G60460","269.0","0","1","0","0.9962963474799962","false","0","AT5G60460","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G58170","161.5","0","2","0","0.9963101670789513","false","0","AT3G58170","0","0.6003717472118959"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G17972","269.0","0","1","0","0.9962963474799962","false","0","AT2G17972","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G09330","269.0","0","1","0","0.9962963474799962","false","0","AT1G09330","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT1G14360","137.0","0","3","0","0.9963239866779066","false","0","AT1G14360","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G28080","269.0","0","1","0","0.9962963474799962","false","0","AT3G28080","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT4G10430","178.5","0","2","0","0.9963101670789513","false","0","AT4G10430","0","0.6635687732342007"
"1.9776951672862453","3.4677911557454364E-5","0.5056390977443609","0.7333333333333333","6","2","false","AT2G16850","57.333333333333336","0","6","0","0.9963654454747723","false","0","AT2G16850","8","0.21313506815365552"
"1.9888475836431228","1.3871164622981745E-5","0.502803738317757","0.6666666666666666","5","2","false","AT1G47260","92.0","0","4","0","0.9963239866779066","false","1","AT1G47260","2","0.3420074349442379"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G65820","269.0","0","1","0","0.9962963474799962","false","0","AT1G65820","0","0.0"
"1.6728624535315986","0.04891203832140412","0.5977777777777777","0.024033437826541274","90","2","false","AT1G27300","5.670454545454546","0","89","0","0.9974986525891019","false","1","AT1G27300","7472","0.021079756674552214"
"1.9739776951672863","1.325258566006499E-4","0.5065913370998116","0.47619047619047616","9","2","false","AT1G03630","60.42857142857143","0","8","0","0.9963792650737276","false","1","AT1G03630","22","0.22464152947424323"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G17860","269.0","0","1","0","0.9962963474799962","false","0","AT1G17860","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT3G57090","137.0","0","3","0","0.9963239866779066","false","0","AT3G57090","2","0.5092936802973977"
"1.9888475836431228","0.0","0.502803738317757","1.0","3","2","false","AT5G39510","120.33333333333333","0","3","0","0.9963239866779066","false","0","AT5G39510","0","0.4473358116480793"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G48740","269.0","0","1","0","0.9962963474799962","false","0","AT3G48740","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G07960","269.0","0","1","0","0.9962963474799962","false","0","AT5G07960","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G18280","178.5","0","2","0","0.9963101670789513","false","0","AT3G18280","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G30950","269.0","0","1","0","0.9962963474799962","false","0","AT4G30950","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G52280","269.0","0","1","0","0.9962963474799962","false","0","AT1G52280","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G48890","269.0","0","1","0","0.9962963474799962","false","0","AT3G48890","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G27040","269.0","0","1","0","0.9962963474799962","false","0","AT1G27040","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G39460","269.0","0","1","0","0.9962963474799962","false","0","AT4G39460","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G18205","269.0","0","1","0","0.9962963474799962","false","0","AT4G18205","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT5G61340","137.0","0","3","0","0.9963239866779066","false","0","AT5G61340","2","0.5092936802973977"
"1.9739776951672863","6.317003348574119E-5","0.5065913370998116","0.6190476190476191","7","2","false","AT4G35100","61.57142857142857","0","7","0","0.9963792650737276","false","0","AT4G35100","16","0.22889006903876793"
"1.9851301115241635","4.1613493868945234E-5","0.5037453183520599","0.5","4","2","false","AT1G56330","69.0","0","4","0","0.996337806276862","false","0","AT1G56330","6","0.25650557620817843"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G22510","269.0","0","1","0","0.9962963474799962","false","0","AT2G22510","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G16950","269.0","0","1","0","0.9962963474799962","false","0","AT5G16950","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT2G39960","178.5","0","2","0","0.9963101670789513","false","0","AT2G39960","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G44220","178.5","0","2","0","0.9963101670789513","false","0","AT3G44220","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT2G46890","178.5","0","2","0","0.9963101670789513","false","0","AT2G46890","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G44280","269.0","0","1","0","0.9962963474799962","false","0","AT2G44280","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G19450","269.0","0","1","0","0.9962963474799962","false","0","AT1G19450","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT5G43460","137.0","0","3","0","0.9963239866779066","false","0","AT5G43460","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G28140","269.0","0","1","0","0.9962963474799962","false","0","AT1G28140","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G00550","269.0","0","1","0","0.9962963474799962","false","0","AT4G00550","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G63780","269.0","0","1","0","0.9962963474799962","false","0","AT5G63780","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G26850","269.0","0","1","0","0.9962963474799962","false","0","AT1G26850","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G31440","269.0","0","1","0","0.9962963474799962","false","0","AT2G31440","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G58650","269.0","0","1","0","0.9962963474799962","false","0","AT5G58650","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G13500","269.0","0","1","0","0.9962963474799962","false","0","AT4G13500","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G24290","269.0","0","1","0","0.9962963474799962","false","0","AT2G24290","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G10180","269.0","0","1","0","0.9962963474799962","false","0","AT5G10180","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G11650","269.0","0","1","0","0.9962963474799962","false","0","AT5G11650","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G11740","269.0","0","1","0","0.9962963474799962","false","0","AT5G11740","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G23850","269.0","0","1","0","0.9962963474799962","false","0","AT1G23850","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G23880","269.0","0","1","0","0.9962963474799962","false","0","AT1G23880","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G67540","269.0","0","1","0","0.9962963474799962","false","0","AT5G67540","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G01550","269.0","0","1","0","0.9962963474799962","false","0","AT3G01550","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G14730","269.0","0","1","0","0.9962963474799962","false","0","AT4G14730","0","0.0"
"1.9851301115241635","0.0","0.5037453183520599","1.0","4","2","false","AT1G01620","72.0","0","4","0","0.996337806276862","false","0","AT1G01620","0","0.26765799256505574"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G16950","269.0","0","1","0","0.9962963474799962","false","0","AT1G16950","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G37640","269.0","0","1","0","0.9962963474799962","false","0","AT4G37640","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","3","2","false","AT2G45660","269.0","0","2","0","0.9962963474799962","false","1","AT2G45660","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G03180","269.0","0","1","0","0.9962963474799962","false","0","AT5G03180","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G29390","269.0","0","1","0","0.9962963474799962","false","0","AT2G29390","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G77380","269.0","0","1","0","0.9962963474799962","false","0","AT1G77380","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G35530","269.0","0","1","0","0.9962963474799962","false","0","AT4G35530","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G01230","178.5","0","2","0","0.9963101670789513","false","0","AT1G01230","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT2G20740","178.5","0","2","0","0.9963101670789513","false","0","AT2G20740","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G16900","269.0","0","1","0","0.9962963474799962","false","0","AT1G16900","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G11397","269.0","0","1","0","0.9962963474799962","false","0","AT3G11397","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G40260","269.0","0","1","0","0.9962963474799962","false","0","AT5G40260","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G59530","178.5","0","2","0","0.9963101670789513","false","0","AT3G59530","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G28230","269.0","0","1","0","0.9962963474799962","false","0","AT1G28230","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT5G17630","178.5","0","2","0","0.9963101670789513","false","0","AT5G17630","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G04690","269.0","0","1","0","0.9962963474799962","false","0","AT2G04690","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G51510","269.0","0","1","0","0.9962963474799962","false","0","AT3G51510","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G24250","269.0","0","1","0","0.9962963474799962","false","0","AT3G24250","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT4G38250","137.0","0","3","0","0.9963239866779066","false","0","AT4G38250","2","0.5092936802973977"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT5G19875","137.0","0","3","0","0.9963239866779066","false","0","AT5G19875","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G03410","269.0","0","1","0","0.9962963474799962","false","0","AT4G03410","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT4G14950","137.0","0","3","0","0.9963239866779066","false","0","AT4G14950","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G12240","269.0","0","1","0","0.9962963474799962","false","0","AT1G12240","0","0.0"
"1.9851301115241635","7.497926823233376E-7","0.5037453183520599","0.8333333333333334","4","2","false","AT1G04340","104.5","0","4","0","0.996337806276862","false","0","AT1G04340","2","0.38847583643122674"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT4G02725","178.5","0","2","0","0.9963101670789513","false","0","AT4G02725","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G08040","269.0","0","1","0","0.9962963474799962","false","0","AT3G08040","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G30840","269.0","0","1","0","0.9962963474799962","false","0","AT1G30840","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G22750","161.5","0","2","0","0.9963101670789513","false","0","AT1G22750","0","0.6003717472118959"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G52220","269.0","0","1","0","0.9962963474799962","false","0","AT1G52220","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G16840","269.0","0","1","0","0.9962963474799962","false","0","AT4G16840","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G04430","269.0","0","1","0","0.9962963474799962","false","0","AT1G04430","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G27200","269.0","0","1","0","0.9962963474799962","false","0","AT1G27200","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G74520","269.0","0","1","0","0.9962963474799962","false","0","AT1G74520","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G21690","161.5","0","2","0","0.9963101670789513","false","0","AT3G21690","0","0.6003717472118959"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G28710","269.0","0","1","0","0.9962963474799962","false","0","AT1G28710","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G48070","269.0","0","1","0","0.9962963474799962","false","0","AT2G48070","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G01075","269.0","0","1","0","0.9962963474799962","false","0","AT5G01075","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G71090","269.0","0","1","0","0.9962963474799962","false","0","AT1G71090","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT5G07250","161.5","0","2","0","0.9963101670789513","false","0","AT5G07250","0","0.6003717472118959"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G10572","269.0","0","1","0","0.9962963474799962","false","0","AT3G10572","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G38050","269.0","0","1","0","0.9962963474799962","false","0","AT2G38050","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G75020","269.0","0","1","0","0.9962963474799962","false","0","AT1G75020","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT3G50920","137.0","0","3","0","0.9963239866779066","false","0","AT3G50920","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G14860","269.0","0","1","0","0.9962963474799962","false","0","AT2G14860","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G76520","269.0","0","1","0","0.9962963474799962","false","0","AT1G76520","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G41800","269.0","0","1","0","0.9962963474799962","false","0","AT5G41800","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G77210","269.0","0","1","0","0.9962963474799962","false","0","AT1G77210","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G16200","269.0","0","1","0","0.9962963474799962","false","0","AT3G16200","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G44550","269.0","0","1","0","0.9962963474799962","false","0","AT5G44550","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G52825","269.0","0","1","0","0.9962963474799962","false","0","AT1G52825","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G60590","161.5","0","2","0","0.9963101670789513","false","0","AT3G60590","0","0.6003717472118959"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT1G63120","137.0","0","3","0","0.9963239866779066","false","0","AT1G63120","2","0.5092936802973977"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT4G32750","136.5","0","2","0","0.9963101670789513","false","0","AT4G32750","0","0.5074349442379182"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G33390","269.0","0","1","0","0.9962963474799962","false","0","AT2G33390","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G56950","269.0","0","1","0","0.9962963474799962","false","0","AT3G56950","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT4G14455","178.5","0","2","0","0.9963101670789513","false","0","AT4G14455","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G13520","178.5","0","2","0","0.9963101670789513","false","0","AT3G13520","0","0.6635687732342007"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT5G17700","137.0","0","3","0","0.9963239866779066","false","0","AT5G17700","2","0.5092936802973977"
"1.9888475836431228","0.0","0.502803738317757","1.0","3","2","false","AT1G28490","120.33333333333333","0","3","0","0.9963239866779066","false","0","AT1G28490","0","0.4473358116480793"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G63770","269.0","0","1","0","0.9962963474799962","false","0","AT5G63770","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G53470","269.0","0","1","0","0.9962963474799962","false","0","AT5G53470","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT5G51010","137.0","0","3","0","0.9963239866779066","false","0","AT5G51010","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G36100","269.0","0","1","0","0.9962963474799962","false","0","AT2G36100","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G33170","269.0","0","1","0","0.9962963474799962","false","0","AT1G33170","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT1G62880","137.0","0","3","0","0.9963239866779066","false","0","AT1G62880","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G46060","269.0","0","1","0","0.9962963474799962","false","0","AT3G46060","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G08230","269.0","0","1","0","0.9962963474799962","false","0","AT4G08230","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT4G32140","137.0","0","3","0","0.9963239866779066","false","0","AT4G32140","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G19570","269.0","0","1","0","0.9962963474799962","false","0","AT5G19570","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G20510","161.5","0","2","0","0.9963101670789513","false","0","AT3G20510","0","0.6003717472118959"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G39900","269.0","0","1","0","0.9962963474799962","false","0","AT4G39900","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT5G12880","161.5","0","2","0","0.9963101670789513","false","0","AT5G12880","0","0.6003717472118959"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT2G47770","161.5","0","2","0","0.9963101670789513","false","0","AT2G47770","0","0.6003717472118959"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G53610","269.0","0","1","0","0.9962963474799962","false","0","AT3G53610","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G26085","178.5","0","2","0","0.9963101670789513","false","0","AT3G26085","0","0.6635687732342007"
